method,index,phase,query,actual_topic,predicted_topic,topic_correct,bm25_weight,dense_weight,top_doc_id,top_doc_topic,recall@5,mrr@5,ndcg@5,citation_hit,feedback_helpful,feedback_reason,topic_confidence,routing_reason,feedback_update_applied,updated_bm25_weight,updated_dense_weight,update_note,prequential_topic_accuracy_so_far,latency_ms
adaptive,269,stable_pre_drift,what technologies support carbon capture and storage focusing on AI,technology_innovation,technology_innovation,True,0.25,0.75,chunk_035385,"carbon_capture, climate_science",0.0,0.0,0.0,0.0,False,keyword_mismatch,0.996882627757616,adaptive_confident_topic,False,0.25,0.75,failure_buffered_no_update_yet,0.8698884758364313,205.90950001496822
adaptive,270,stable_pre_drift,what technologies support carbon capture and storage focusing on satellite,technology_innovation,technology_innovation,True,0.25,0.75,chunk_048106,"climate_science, mitigation, policy_governance",0.0,0.0,0.0,0.0,False,keyword_mismatch,0.9993924844789344,adaptive_confident_topic,True,0.25,0.75,updated_after_2_failures,0.8703703703703703,206.87250001356006
adaptive,271,stable_pre_drift,which adaptation measures protect coastal communities focusing on flood risk,adaptation,adaptation,True,0.48,0.52,chunk_026231,"climate_finance, policy_governance",1.0,0.3333333333333333,0.5,0.0,True,helpful_in_top5,0.9999996282894708,adaptive_confident_topic,False,0.48,0.52,helpful_no_weight_change,0.8708487084870848,193.86420003138483
adaptive,272,stable_pre_drift,which AI methods are used in climate forecasting papers focusing on green hydrogen,technology_innovation,technology_innovation,True,0.25,0.75,chunk_046993,climate_ai,0.0,0.0,0.0,0.0,False,keyword_mismatch,0.9999996741333594,adaptive_confident_topic,False,0.25,0.75,failure_buffered_no_update_yet,0.8713235294117647,250.9856999386102
adaptive,273,stable_pre_drift,what evidence discusses climate resilience for agriculture focusing on heat stress,adaptation,adaptation,True,0.48,0.52,chunk_028209,adaptation,1.0,1.0,1.0,1.0,True,helpful_top1,0.9998454801530854,adaptive_confident_topic,False,0.48,0.52,helpful_no_weight_change,0.8717948717948718,221.62800002843142
adaptive,274,stable_pre_drift,what does the dataset say about show climate evidence about methane reduction strategies,mitigation,mitigation,True,0.49,0.51,chunk_026905,"policy_governance, sustainability",1.0,0.25,0.43067655807339306,0.0,True,helpful_in_top5,0.9243779948821416,adaptive_confident_topic,False,0.49,0.51,helpful_no_weight_change,0.8722627737226277,256.9357000757009
adaptive,275,stable_pre_drift,what does the dataset say about what adaptation policies help water security,adaptation,adaptation,True,0.48,0.52,chunk_004655,adaptation,1.0,1.0,0.9047172294870751,1.0,True,helpful_top1,0.9973529356711808,adaptive_confident_topic,False,0.48,0.52,helpful_no_weight_change,0.8727272727272727,236.3162999972701
adaptive,276,stable_pre_drift,what evidence links carbon pricing to emissions reduction for the project report,mitigation,mitigation,True,0.49,0.51,chunk_043852,"climate_science, mitigation, policy_governance",1.0,1.0,0.9469024295259745,1.0,True,helpful_top1,0.9945800267249034,adaptive_confident_topic,False,0.49,0.51,helpful_no_weight_change,0.8731884057971014,240.0717999553308
adaptive,277,stable_pre_drift,how does energy efficiency support climate mitigation focusing on renewables,mitigation,mitigation,True,0.49,0.51,chunk_004437,"climate_finance, climate_science, policy_governance, renewable_energy, sustainability",1.0,0.5,0.7122630665145961,0.0,True,helpful_in_top5,0.9970529420877766,adaptive_confident_topic,False,0.49,0.51,helpful_no_weight_change,0.8736462093862816,203.5357999848202
adaptive,278,stable_pre_drift,show evidence about satellite monitoring for climate risks from the climate PDFs,technology_innovation,technology_innovation,True,0.25,0.75,chunk_026905,"policy_governance, sustainability",0.0,0.0,0.0,0.0,False,keyword_mismatch,0.9743864120933646,adaptive_confident_topic,True,0.25,0.75,updated_after_2_failures,0.8741007194244604,244.11910003982484
adaptive,279,stable_pre_drift,which AI methods are used in climate forecasting papers with source support,technology_innovation,technology_innovation,True,0.25,0.75,chunk_014705,climate_ai,0.0,0.0,0.0,0.0,False,keyword_mismatch,0.999997293680191,adaptive_confident_topic,False,0.25,0.75,failure_buffered_no_update_yet,0.8745519713261649,236.0926999244839
adaptive,280,stable_pre_drift,how does energy efficiency support climate mitigation with source support,mitigation,mitigation,True,0.49,0.51,chunk_020623,renewable_energy,1.0,0.3333333333333333,0.6182885020492784,0.0,True,helpful_in_top5,0.987512490615727,adaptive_confident_topic,False,0.49,0.51,helpful_no_weight_change,0.875,256.8420999450609
adaptive,281,stable_pre_drift,find evidence on show documents about climate finance policy,policy_governance,policy_governance,True,0.65,0.35,chunk_041897,"climate_finance, mitigation, policy_governance",1.0,1.0,0.9828920819566879,1.0,True,helpful_top1,0.9874513346509811,adaptive_confident_topic,False,0.65,0.35,helpful_no_weight_change,0.8754448398576512,308.3964999532327
adaptive,282,stable_pre_drift,what does the dataset say about explain the science behind climate feedback loops,climate_science,climate_science,True,0.4,0.6,chunk_006011,climate_science,1.0,1.0,0.9469024295259745,1.0,True,helpful_top1,0.9999932848170104,adaptive_confident_topic,False,0.4,0.6,helpful_no_weight_change,0.875886524822695,479.4592000544071
adaptive,283,stable_pre_drift,what role does machine learning play in climate analysis using reliable citations,technology_innovation,technology_innovation,True,0.25,0.75,chunk_035898,"climate_ai, policy_governance",0.0,0.0,0.0,0.0,False,keyword_mismatch,0.9999815202571176,adaptive_confident_topic,True,0.25,0.75,updated_after_2_failures,0.8763250883392226,433.75470000319183
adaptive,284,stable_pre_drift,how can smart grids improve clean energy integration in the evidence graph,technology_innovation,technology_innovation,True,0.25,0.75,chunk_031008,"mitigation, renewable_energy",0.0,0.0,0.0,0.0,False,keyword_mismatch,0.9999949897863404,adaptive_confident_topic,False,0.25,0.75,failure_buffered_no_update_yet,0.8767605633802817,441.06129999272525
adaptive,285,stable_pre_drift,show climate evidence about methane reduction strategies focusing on emissions,mitigation,mitigation,True,0.49,0.51,chunk_038112,climate_science,1.0,0.2,0.38685280723454163,0.0,True,helpful_in_top5,0.9996102609659446,adaptive_confident_topic,False,0.49,0.51,helpful_no_weight_change,0.8771929824561403,261.71409990638494
adaptive,286,stable_pre_drift,which documents discuss UAE renewable energy commitments from the climate PDFs,uae_cop28,uae_cop28,True,0.75,0.25,chunk_005296,climate_science,0.0,0.0,0.0,0.0,False,missed_exact_policy,0.9971866148559069,adaptive_confident_topic,False,0.75,0.25,failure_buffered_no_update_yet,0.8776223776223776,263.098300085403
adaptive,287,stable_pre_drift,how do NDCs guide climate policy implementation for the project report,policy_governance,policy_governance,True,0.65,0.35,chunk_038240,"adaptation, policy_governance, sustainability",1.0,1.0,1.0,1.0,True,helpful_top1,0.9996675639004626,adaptive_confident_topic,False,0.65,0.35,helpful_no_weight_change,0.8780487804878049,241.97350000031292
adaptive,288,stable_pre_drift,what does the dataset say about which documents discuss net zero mitigation pathways,mitigation,mitigation,True,0.49,0.51,chunk_019120,renewable_energy,1.0,0.5,0.7122630665145961,0.0,True,helpful_in_top5,0.9996087392665501,adaptive_confident_topic,False,0.49,0.51,helpful_no_weight_change,0.8784722222222222,262.34020001720637
adaptive,289,stable_pre_drift,find evidence on which papers explain global temperature anomalies,climate_science,climate_science,True,0.4,0.6,chunk_000227,climate_science,1.0,1.0,1.0,1.0,True,helpful_top1,0.999964402785293,adaptive_confident_topic,False,0.4,0.6,helpful_no_weight_change,0.8788927335640139,191.71889999415725
adaptive,290,stable_pre_drift,how does energy efficiency support climate mitigation focusing on emissions,mitigation,mitigation,True,0.49,0.51,chunk_020587,climate_science,1.0,0.5,0.7606395682357036,0.0,True,helpful_in_top5,0.9998550943881104,adaptive_confident_topic,False,0.49,0.51,helpful_no_weight_change,0.8793103448275862,211.40569995623082
adaptive,291,stable_pre_drift,which papers explain global temperature anomalies using reliable citations,climate_science,climate_science,True,0.4,0.6,chunk_030302,climate_science,1.0,1.0,1.0,1.0,True,helpful_top1,0.9999687701207196,adaptive_confident_topic,False,0.4,0.6,helpful_no_weight_change,0.8797250859106529,192.4804999725893
adaptive,292,stable_pre_drift,how can smart grids improve clean energy integration for the project report,technology_innovation,technology_innovation,True,0.25,0.75,chunk_031008,"mitigation, renewable_energy",0.0,0.0,0.0,0.0,False,keyword_mismatch,0.9999987336536467,adaptive_confident_topic,True,0.25,0.75,updated_after_2_failures,0.8801369863013698,236.20559996925294
adaptive,293,stable_pre_drift,show documents about climate finance policy focusing on NDC,policy_governance,policy_governance,True,0.65,0.35,chunk_041907,policy_governance,1.0,1.0,1.0,1.0,True,helpful_top1,0.9991356111912533,adaptive_confident_topic,False,0.65,0.35,helpful_no_weight_change,0.8805460750853242,193.86889995075762
adaptive,294,stable_pre_drift,retrieve climate evidence for how can smart grids improve clean energy integration,technology_innovation,technology_innovation,True,0.25,0.75,chunk_020291,"adaptation, climate_science, energy_transition, mitigation, policy_governance, renewable_energy, sustainability",0.0,0.0,0.0,0.0,False,keyword_mismatch,0.9999923260129936,adaptive_confident_topic,False,0.25,0.75,failure_buffered_no_update_yet,0.8809523809523809,238.97609999403358
adaptive,295,stable_pre_drift,find evidence on what evidence discusses climate resilience for agriculture,adaptation,adaptation,True,0.48,0.52,chunk_028209,adaptation,1.0,1.0,1.0,1.0,True,helpful_top1,0.9855455338731733,adaptive_confident_topic,False,0.48,0.52,helpful_no_weight_change,0.8813559322033898,212.31119998265058
adaptive,296,stable_pre_drift,what does the dataset say about explain the science behind climate feedback loops,climate_science,climate_science,True,0.4,0.6,chunk_006011,climate_science,1.0,1.0,0.9469024295259745,1.0,True,helpful_top1,0.999997413494418,adaptive_confident_topic,False,0.4,0.6,helpful_no_weight_change,0.8817567567567568,257.6765000121668
adaptive,297,stable_pre_drift,what technologies support carbon capture and storage focusing on carbon capture,technology_innovation,technology_innovation,True,0.25,0.75,chunk_048106,"climate_science, mitigation, policy_governance",0.0,0.0,0.0,0.0,False,keyword_mismatch,0.9993342098734123,adaptive_confident_topic,True,0.25,0.75,updated_after_2_failures,0.8821548821548821,223.59299997333437
adaptive,298,stable_pre_drift,show evidence about satellite monitoring for climate risks for the project report,technology_innovation,technology_innovation,True,0.25,0.75,chunk_025517,policy_governance,0.0,0.0,0.0,0.0,False,keyword_mismatch,0.9983842933903252,adaptive_confident_topic,False,0.25,0.75,failure_buffered_no_update_yet,0.8825503355704698,241.7468000203371
adaptive,299,stable_pre_drift,answer using citations about how did COP28 address the global stocktake,uae_cop28,uae_cop28,True,0.75,0.25,chunk_001432,climate_science,0.0,0.0,0.0,0.0,False,missed_exact_policy,0.9999032766897792,adaptive_confident_topic,True,0.75,0.25,updated_after_2_failures,0.882943143812709,214.76300002541393
adaptive,300,stable_pre_drift,summarize documents about how do climate models project future warming,climate_science,climate_science,True,0.4,0.6,chunk_017555,climate_science,1.0,1.0,1.0,1.0,True,helpful_top1,0.9685317747361212,adaptive_confident_topic,False,0.4,0.6,helpful_no_weight_change,0.8833333333333333,194.48120007291436
adaptive,301,stable_pre_drift,answer using citations about what role does machine learning play in climate analysis,technology_innovation,technology_innovation,True,0.25,0.75,chunk_035898,"climate_ai, policy_governance",0.0,0.0,0.0,0.0,False,keyword_mismatch,0.9999620040311149,adaptive_confident_topic,True,0.25,0.75,updated_after_2_failures,0.8837209302325582,242.3854999942705
adaptive,302,stable_pre_drift,what were the major climate outcomes from COP28 in the UAE focusing on COP28,uae_cop28,uae_cop28,True,0.75,0.25,chunk_015741,"climate_science, policy_governance",0.0,0.0,0.0,0.0,False,missed_exact_policy,0.9999999887091207,adaptive_confident_topic,False,0.75,0.25,failure_buffered_no_update_yet,0.8841059602649006,330.5434000212699
adaptive,303,stable_pre_drift,how does drought planning reduce climate risk from the climate PDFs,adaptation,adaptation,True,0.48,0.52,chunk_026905,"policy_governance, sustainability",1.0,0.3333333333333333,0.5437713091520254,0.0,True,helpful_in_top5,0.9954806565026504,adaptive_confident_topic,False,0.48,0.52,helpful_no_weight_change,0.8844884488448845,534.073100076057
adaptive,304,stable_pre_drift,how do climate models project future warming focusing on sea level,climate_science,climate_science,True,0.4,0.6,chunk_005305,"adaptation, sea_level_rise",1.0,0.5,0.7328286204777911,0.0,True,helpful_in_top5,0.9999885622792406,adaptive_confident_topic,False,0.4,0.6,helpful_no_weight_change,0.8848684210526315,494.1481000278145
adaptive,305,stable_pre_drift,show evidence about satellite monitoring for climate risks focusing on AI,technology_innovation,technology_innovation,True,0.25,0.75,chunk_048643,"climate_ai, policy_governance, sustainability",0.0,0.0,0.0,0.0,False,keyword_mismatch,0.9996954530862012,adaptive_confident_topic,False,0.25,0.75,failure_buffered_no_update_yet,0.8852459016393442,572.2301000496373
adaptive,306,stable_pre_drift,what evidence discusses climate resilience for agriculture for the GraphRAG agent,adaptation,adaptation,True,0.48,0.52,chunk_005839,"adaptation, climate_science, mitigation",1.0,1.0,1.0,1.0,True,helpful_top1,0.9991879922521112,adaptive_confident_topic,False,0.48,0.52,helpful_no_weight_change,0.8856209150326797,274.4412000756711
adaptive,307,stable_pre_drift,show documents about climate finance policy in the evidence graph,policy_governance,policy_governance,True,0.65,0.35,chunk_041907,policy_governance,1.0,1.0,0.9558295932317544,1.0,True,helpful_top1,0.9908007867513265,adaptive_confident_topic,False,0.65,0.35,helpful_no_weight_change,0.8859934853420195,234.02019997593015
adaptive,308,stable_pre_drift,how do NDCs guide climate policy implementation focusing on regulation,policy_governance,policy_governance,True,0.65,0.35,chunk_033700,"policy_governance, renewable_energy",1.0,1.0,0.9047172294870751,1.0,True,helpful_top1,0.9999410610182465,adaptive_confident_topic,False,0.65,0.35,helpful_no_weight_change,0.8863636363636364,215.87900002487004
adaptive,309,stable_pre_drift,answer using citations about which documents discuss net zero mitigation pathways,mitigation,mitigation,True,0.49,0.51,chunk_019120,renewable_energy,1.0,0.5,0.7606395682357036,0.0,True,helpful_in_top5,0.9999219439740799,adaptive_confident_topic,False,0.49,0.51,helpful_no_weight_change,0.8867313915857605,215.30739997979254
adaptive,310,stable_pre_drift,which documents discuss UAE renewable energy commitments for the GraphRAG agent,uae_cop28,uae_cop28,True,0.75,0.25,chunk_027323,"policy_governance, renewable_energy",0.0,0.0,0.0,0.0,False,missed_exact_policy,0.9995538465241075,adaptive_confident_topic,True,0.75,0.25,updated_after_2_failures,0.8870967741935484,231.9848999613896
adaptive,311,stable_pre_drift,what evidence links carbon pricing to emissions reduction focusing on renewables,mitigation,mitigation,True,0.49,0.51,chunk_043852,"climate_science, mitigation, policy_governance",1.0,1.0,0.9060254355346823,1.0,True,helpful_top1,0.9999699659665987,adaptive_confident_topic,False,0.49,0.51,helpful_no_weight_change,0.887459807073955,222.46839990839362
adaptive,312,stable_pre_drift,summarize documents about how can renewable energy reduce greenhouse gas emissions,mitigation,mitigation,True,0.49,0.51,chunk_020587,climate_science,0.0,0.0,0.0,0.0,False,keyword_mismatch,0.9999961014732328,adaptive_confident_topic,False,0.49,0.51,failure_buffered_no_update_yet,0.8878205128205128,212.9480999428779
adaptive,313,stable_pre_drift,find evidence on which adaptation measures protect coastal communities,adaptation,adaptation,True,0.48,0.52,chunk_002758,"mitigation, sustainability",1.0,0.5,0.6309297535714575,0.0,True,helpful_in_top5,0.9999135122878848,adaptive_confident_topic,False,0.48,0.52,helpful_no_weight_change,0.8881789137380192,191.41420000232756
adaptive,314,stable_pre_drift,which source explains show documents about climate finance policy,policy_governance,policy_governance,True,0.65,0.35,chunk_041897,"climate_finance, mitigation, policy_governance",1.0,1.0,1.0,1.0,True,helpful_top1,0.9988894270365188,adaptive_confident_topic,False,0.65,0.35,helpful_no_weight_change,0.8885350318471338,184.56439999863505
adaptive,315,stable_pre_drift,what role does machine learning play in climate analysis for the project report,technology_innovation,technology_innovation,True,0.25,0.75,chunk_003660,climate_ai,0.0,0.0,0.0,0.0,False,keyword_mismatch,0.999997351865449,adaptive_confident_topic,True,0.25,0.75,updated_after_2_failures,0.8888888888888888,256.8892000708729
adaptive,316,stable_pre_drift,what does climate science say about sea level rise focusing on attribution,climate_science,climate_science,True,0.4,0.6,chunk_005305,"adaptation, sea_level_rise",1.0,0.5,0.7328286204777911,0.0,True,helpful_in_top5,0.9999988272378586,adaptive_confident_topic,False,0.4,0.6,helpful_no_weight_change,0.8892405063291139,327.1226999349892
adaptive,317,stable_pre_drift,how does energy efficiency support climate mitigation with source support,mitigation,mitigation,True,0.49,0.51,chunk_020623,renewable_energy,1.0,0.3333333333333333,0.6182885020492784,0.0,True,helpful_in_top5,0.9960423471302655,adaptive_confident_topic,False,0.49,0.51,helpful_no_weight_change,0.889589905362776,238.434600061737
adaptive,318,stable_pre_drift,explain the science behind climate feedback loops for the project report,climate_science,climate_science,True,0.4,0.6,chunk_025517,policy_governance,1.0,0.25,0.43067655807339306,0.0,True,helpful_in_top5,0.9999870956152046,adaptive_confident_topic,False,0.4,0.6,helpful_no_weight_change,0.889937106918239,289.9992000311613
adaptive,319,stable_pre_drift,find evidence on what evidence mentions the UAE consensus and transition away from fossil fuels,uae_cop28,uae_cop28,True,0.75,0.25,chunk_026571,energy_transition,0.0,0.0,0.0,0.0,False,missed_exact_policy,0.9999999446304544,adaptive_confident_topic,False,0.75,0.25,failure_buffered_no_update_yet,0.890282131661442,345.52350000012666
adaptive,320,stable_pre_drift,which papers explain global temperature anomalies focusing on attribution,climate_science,climate_science,True,0.4,0.6,chunk_000227,climate_science,1.0,1.0,0.9558295932317544,1.0,True,helpful_top1,0.9999939807306829,adaptive_confident_topic,False,0.4,0.6,helpful_no_weight_change,0.890625,236.58240004442632
adaptive,321,stable_pre_drift,what does climate science say about sea level rise focusing on attribution,climate_science,climate_science,True,0.4,0.6,chunk_005305,"adaptation, sea_level_rise",1.0,0.5,0.7328286204777911,0.0,True,helpful_in_top5,0.9999994002179968,adaptive_confident_topic,False,0.4,0.6,helpful_no_weight_change,0.8909657320872274,279.6465998981148
adaptive,322,stable_pre_drift,how does drought planning reduce climate risk in the evidence graph,adaptation,adaptation,True,0.48,0.52,chunk_038086,climate_science,1.0,0.3333333333333333,0.5706417189553201,0.0,True,helpful_in_top5,0.9962549824170837,adaptive_confident_topic,False,0.48,0.52,helpful_no_weight_change,0.8913043478260869,265.89580008294433
adaptive,323,stable_pre_drift,summarize documents about show findings about ocean warming and ice melt,climate_science,climate_science,True,0.4,0.6,chunk_007290,unknown,1.0,0.5,0.7122630665145961,0.0,True,helpful_in_top5,0.9997145784034068,adaptive_confident_topic,False,0.4,0.6,helpful_no_weight_change,0.891640866873065,324.93490003980696
adaptive,324,stable_pre_drift,what mitigation actions reduce fossil fuel dependence from the climate PDFs,mitigation,mitigation,True,0.49,0.51,chunk_026571,energy_transition,1.0,0.5,0.6934264036172708,0.0,True,helpful_in_top5,0.9999012690079299,adaptive_confident_topic,False,0.49,0.51,helpful_no_weight_change,0.8919753086419753,325.930199935101
adaptive,325,stable_pre_drift,summarize documents about how do climate models project future warming,climate_science,climate_science,True,0.4,0.6,chunk_017555,climate_science,1.0,1.0,1.0,1.0,True,helpful_top1,0.9946921214929716,adaptive_confident_topic,False,0.4,0.6,helpful_no_weight_change,0.8923076923076924,520.9119999781251
adaptive,326,stable_pre_drift,which papers explain global temperature anomalies for the project report,climate_science,climate_science,True,0.4,0.6,chunk_000227,climate_science,1.0,1.0,1.0,1.0,True,helpful_top1,0.9999816200465649,adaptive_confident_topic,False,0.4,0.6,helpful_no_weight_change,0.8926380368098159,612.9127000458539
adaptive,327,stable_pre_drift,what evidence links carbon pricing to emissions reduction using reliable citations,mitigation,mitigation,True,0.49,0.51,chunk_043852,"climate_science, mitigation, policy_governance",1.0,1.0,1.0,1.0,True,helpful_top1,0.9999681395700429,adaptive_confident_topic,False,0.49,0.51,helpful_no_weight_change,0.8929663608562691,576.1954999761656
adaptive,328,stable_pre_drift,which innovations support green hydrogen deployment focusing on green hydrogen,technology_innovation,technology_innovation,True,0.25,0.75,chunk_020624,"policy_governance, renewable_energy",0.0,0.0,0.0,0.0,False,keyword_mismatch,0.9999978443557181,adaptive_confident_topic,False,0.25,0.75,failure_buffered_no_update_yet,0.8932926829268293,319.79890004731715
adaptive,329,stable_pre_drift,how did COP28 address the global stocktake in the evidence graph,uae_cop28,uae_cop28,True,0.75,0.25,chunk_001432,climate_science,0.0,0.0,0.0,0.0,False,missed_exact_policy,0.9999972510802291,adaptive_confident_topic,True,0.75,0.25,updated_after_2_failures,0.8936170212765957,277.1637999685481
adaptive,330,stable_pre_drift,show documents about climate finance policy focusing on finance,policy_governance,policy_governance,True,0.65,0.35,chunk_025576,"adaptation, climate_finance, mitigation, policy_governance",1.0,1.0,1.0,1.0,True,helpful_top1,0.9998112619137163,adaptive_confident_topic,False,0.65,0.35,helpful_no_weight_change,0.8939393939393939,218.2247000746429
adaptive,331,stable_pre_drift,which AI methods are used in climate forecasting papers for the GraphRAG agent,technology_innovation,technology_innovation,True,0.25,0.75,chunk_046993,climate_ai,0.0,0.0,0.0,0.0,False,keyword_mismatch,0.9999683197633487,adaptive_confident_topic,True,0.25,0.75,updated_after_2_failures,0.8942598187311178,284.7120000515133
adaptive,332,stable_pre_drift,what does the dataset say about which regulations support climate accountability,policy_governance,policy_governance,True,0.65,0.35,chunk_017239,climate_science,1.0,0.2,0.38685280723454163,0.0,True,helpful_in_top5,0.952653698966653,adaptive_confident_topic,False,0.65,0.35,helpful_no_weight_change,0.8945783132530121,237.342800013721
adaptive,333,stable_pre_drift,show climate evidence about methane reduction strategies using reliable citations,mitigation,mitigation,True,0.49,0.51,chunk_011126,renewable_energy,0.0,0.0,0.0,0.0,False,keyword_mismatch,0.9972514815313269,adaptive_confident_topic,False,0.49,0.51,failure_buffered_no_update_yet,0.8948948948948949,206.527000060305
adaptive,334,stable_pre_drift,which regulations support climate accountability using reliable citations,policy_governance,policy_governance,True,0.65,0.35,chunk_020449,"policy_governance, sustainability",1.0,1.0,1.0,1.0,True,helpful_top1,0.9877391009203312,adaptive_confident_topic,False,0.65,0.35,helpful_no_weight_change,0.8952095808383234,177.88570001721382
adaptive,335,stable_pre_drift,which UAE initiatives were discussed in the COP28 documents using reliable citations,uae_cop28,uae_cop28,True,0.75,0.25,chunk_045306,sustainability,0.0,0.0,0.0,0.0,False,missed_exact_policy,0.9999759886804135,adaptive_confident_topic,False,0.75,0.25,failure_buffered_no_update_yet,0.8955223880597015,249.45860006846488
adaptive,336,stable_pre_drift,what does the dataset say about how can cities adapt to extreme heat and flooding,adaptation,adaptation,True,0.48,0.52,chunk_025900,"adaptation, climate_science",1.0,1.0,0.9060254355346823,1.0,True,helpful_top1,0.9999995479404715,adaptive_confident_topic,False,0.48,0.52,helpful_no_weight_change,0.8958333333333334,330.86869993712753
adaptive,337,stable_pre_drift,answer using citations about what were the major climate outcomes from COP28 in the UAE,uae_cop28,uae_cop28,True,0.75,0.25,chunk_038656,energy_transition,0.0,0.0,0.0,0.0,False,missed_exact_policy,0.9999989196850487,adaptive_confident_topic,True,0.75,0.25,updated_after_2_failures,0.8961424332344213,337.957700015977
adaptive,338,stable_pre_drift,which regulations support climate accountability for the GraphRAG agent,policy_governance,policy_governance,True,0.65,0.35,chunk_020449,"policy_governance, sustainability",1.0,1.0,0.9469024295259745,1.0,True,helpful_top1,0.868519447433308,adaptive_confident_topic,False,0.65,0.35,helpful_no_weight_change,0.8964497041420119,227.97539993189275
adaptive,339,stable_pre_drift,which regulations support climate accountability with source support,policy_governance,policy_governance,True,0.65,0.35,chunk_031062,"policy_governance, renewable_energy",1.0,1.0,0.9469024295259745,1.0,True,helpful_top1,0.9832613036381643,adaptive_confident_topic,False,0.65,0.35,helpful_no_weight_change,0.8967551622418879,202.98020006157458
adaptive,340,stable_pre_drift,find evidence on show COP28 evidence about loss and damage finance,uae_cop28,uae_cop28,True,0.75,0.25,chunk_024396,climate_science,0.0,0.0,0.0,0.0,False,missed_exact_policy,0.9997471822301229,adaptive_confident_topic,False,0.75,0.25,failure_buffered_no_update_yet,0.8970588235294118,251.87919999007136
adaptive,341,stable_pre_drift,answer using citations about what role does machine learning play in climate analysis,technology_innovation,technology_innovation,True,0.25,0.75,chunk_035898,"climate_ai, policy_governance",0.0,0.0,0.0,0.0,False,keyword_mismatch,0.9999903329687506,adaptive_confident_topic,False,0.25,0.75,failure_buffered_no_update_yet,0.8973607038123167,267.8358999546617
adaptive,342,stable_pre_drift,retrieve climate evidence for which documents discuss UAE renewable energy commitments,uae_cop28,uae_cop28,True,0.75,0.25,chunk_035851,renewable_energy,0.0,0.0,0.0,0.0,False,missed_exact_policy,0.9951257737769972,adaptive_confident_topic,True,0.75,0.25,updated_after_2_failures,0.8976608187134503,236.0066999681294
adaptive,343,stable_pre_drift,answer using citations about which UAE initiatives were discussed in the COP28 documents,uae_cop28,uae_cop28,True,0.75,0.25,chunk_045306,sustainability,0.0,0.0,0.0,0.0,False,missed_exact_policy,0.9999973728717938,adaptive_confident_topic,False,0.75,0.25,failure_buffered_no_update_yet,0.8979591836734694,294.50329998508096
adaptive,344,stable_pre_drift,answer using citations about show COP28 evidence about loss and damage finance,uae_cop28,uae_cop28,True,0.75,0.25,chunk_002289,policy_governance,0.0,0.0,0.0,0.0,False,missed_exact_policy,0.999620214332885,adaptive_confident_topic,True,0.75,0.25,updated_after_2_failures,0.8982558139534884,269.9183999793604
adaptive,345,stable_pre_drift,which documents discuss net zero mitigation pathways for the GraphRAG agent,mitigation,mitigation,True,0.49,0.51,chunk_019120,renewable_energy,1.0,0.5,0.7606395682357036,0.0,True,helpful_in_top5,0.9992115221197997,adaptive_confident_topic,False,0.49,0.51,helpful_no_weight_change,0.8985507246376812,243.83509997278452
adaptive,346,stable_pre_drift,show evidence about disaster risk reduction and resilience in the evidence graph,adaptation,adaptation,True,0.48,0.52,chunk_038213,adaptation,1.0,1.0,1.0,1.0,True,helpful_top1,0.9996947026559181,adaptive_confident_topic,False,0.48,0.52,helpful_no_weight_change,0.8988439306358381,427.1099000470713
adaptive,347,stable_pre_drift,how can smart grids improve clean energy integration from the climate PDFs,technology_innovation,technology_innovation,True,0.25,0.75,chunk_033499,renewable_energy,0.0,0.0,0.0,0.0,False,keyword_mismatch,0.9999867389059313,adaptive_confident_topic,True,0.25,0.75,updated_after_2_failures,0.899135446685879,508.81450006272644
adaptive,348,stable_pre_drift,summarize documents about which adaptation measures protect coastal communities,adaptation,adaptation,True,0.48,0.52,chunk_019120,renewable_energy,1.0,0.5,0.6797310500037655,0.0,True,helpful_in_top5,0.9986175721001966,adaptive_confident_topic,False,0.48,0.52,helpful_no_weight_change,0.8994252873563219,402.7058999054134
adaptive,349,stable_pre_drift,how can cities adapt to extreme heat and flooding focusing on heat stress,adaptation,adaptation,True,0.48,0.52,chunk_036405,renewable_energy,1.0,0.5,0.6509209298071326,0.0,True,helpful_in_top5,0.9999999995549018,adaptive_confident_topic,False,0.48,0.52,helpful_no_weight_change,0.8997134670487106,571.7926999786869
adaptive,350,concept_drift,what mitigation actions reduce fossil fuel dependence using reliable citations,policy_governance,mitigation,False,0.49,0.51,chunk_011800,policy_governance,1.0,1.0,1.0,1.0,True,helpful_top1,0.9999969475541424,adaptive_confident_topic,False,0.49,0.51,helpful_no_weight_change,0.8971428571428571,321.974299964495
adaptive,351,concept_drift,summarize documents about what adaptation policies help water security,uae_cop28,adaptation,False,0.48,0.52,chunk_036048,"adaptation, climate_ai, policy_governance, sustainability",0.0,0.0,0.0,0.0,False,missed_exact_policy,0.9981652339134518,adaptive_confident_topic,False,0.48,0.52,failure_buffered_no_update_yet,0.8945868945868946,214.42790003493428
adaptive,352,concept_drift,which documents discuss UAE renewable energy commitments focusing on flood risk,adaptation,uae_cop28,False,0.75,0.25,chunk_023293,sea_level_rise,0.0,0.0,0.0,0.0,False,keyword_mismatch,0.9966105347551444,adaptive_confident_topic,False,0.75,0.25,failure_buffered_no_update_yet,0.8920454545454546,247.90720001328737
